"","X.7","X.6","X.5","X.4","X.3","X.2","X.1","X","X0","lillie_test","anderson_darling","pearson_test","cramer_test","shapiro_francia","shapiro_test","lift_LRD_test","DN_HistogramMode_5","DN_HistogramMode_10","CO_f1ecac","CO_FirstMin_ac","CO_HistogramAMI_even_2_5","CO_trev_1_num","MD_hrv_classic_pnn40","SB_BinaryStats_mean_longstretch1","SB_TransitionMatrix_3ac_sumdiagcov","PD_PeriodicityWang_th0_01","CO_Embed2_Dist_tau_d_expfit_meandiff","IN_AutoMutualInfoStats_40_gaussian_fmmi","FC_LocalSimple_mean1_tauresrat","DN_OutlierInclude_p_001_mdrmd","DN_OutlierInclude_n_001_mdrmd","SP_Summaries_welch_rect_area_5_1","SB_BinaryStats_diff_longstretch0","SB_MotifThree_quantile_hh","SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1","SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1","SP_Summaries_welch_rect_centroid","FC_LocalSimple_mean3_stderr","pracma_hs","pracma_hrs","pracma_he","pracma_hal","pracma_ht","hurts_tsf","max_level_shift_tsf","max_var_shift_tsf","max_kl_shift_tsf","alpha_tsf","beta_tsf","gamma_tsf","firstmin_ac_tsf","firstzero_ac_tsf","std1st_der_tsf","spreadrandomlocal_meantaul_tsf","fluctanal_prop_r1_tsf","embed2_incircle_1_tsf","embed2_incircle_2_tsf","ac_9_tsf","firstmin_ac_tsf.1","trev_num_tsf","motiftwo_entro3_tsf","walker_propcross_tsf","std1st_der_tsf.1","histogram_mode_tsf","outlierinclude_mdrmd_tsf","outlierinclude_mdrmd_tsf.1","firstzero_ac_tsf.1","stability_tsf","lumpiness_tsf","crossing_points_tsf","flat_spots_tsf","nonlinearity_tsf","unitroot_kpss_tsf","unitroot_pp_tsf","arch_stat_tsf","acf_features_x_acf1","acf_features_x_acf10","acf_features_seas_acf1","acf_features_diff2x_pacf5","acf_features_x_pacf5","stl_features_nperiods","stl_features_seasonal_period","stl_features_trend","stl_features_spike","stl_features_linearity","stl_features_curvature","stl_features_e_acf1","stl_features_e_acf10","stl_features_seasonal_strength","stl_features_peak","stl_features_trough","adf","kpps_level","kpps_trend","pp","whittle_test","kurtosis_fisher","skewness_fisher"
"982",982,982,"hurst981",982,982,"H981",982,982,982,1.07139202673935e-05,8.39353237807358e-09,2.10590480990873e-07,4.96712262681548e-07,1.96480341519725e-05,2.11048315144007e-06,1.74306585365412,-1.07122075664761,-0.914701678102219,20,53,0.890255761354704,0.00887290111179645,0.815217391304348,41,0.0740740740740741,11,1.16769792622862,7,0.1,0.559139784946237,-0.56989247311828,0.958124917743344,7,1.47134097375135,0.794117647058823,0.558823529411765,0.0490873852123438,0.284052476210131,0.826487283986348,1.04494230231981,1.35765931110273,1.30124543639291,0.561017089277299,0.996888324543237,411.452105378375,50720.5621050112,1.44771556477287,0.999898720737292,0.000100200277536016,0.000100017463930717,53,30,75.8183119623498,3.27,0.794117647058823,0,0,0.745786881961511,53,528651.422356698,0.976490507324964,0.130434782608696,75.8183119623498,1050,0.043010752688172,0.043010752688172,30,1.05929712024338,0.00753566164005937,3,8,0.190558755549164,2.09357431445024,-2.95547521682607,0.851804857383826,0.96498603666438,6.8116217515839,0.707164154714951,0.227242105771197,0.951698581839431,1,12,0.971030666639857,4438.32509530472,3255.875024728,-93.932541352635,0.571990212454513,0.640218660645893,0.572581398616302,5,12,0.528044432882487,0.01,0.0118795954600476,0.464606008808938,93,-1.7746945464396,1.11259205395343
"983",983,983,"hurst982",983,983,"H982",983,983,983,0.175319818252593,0.0211944969668998,0.0741263885957306,0.101759002595751,0.0151566979115687,0.00392210480726766,1.48667911942062,-1.1974253907288,-0.307925285457576,19,59,1.05956577100039,0.00757602441279544,0.760869565217391,43,0.166666666666667,26,1.06454202470355,29,0.03125,0.774193548387097,-0.537634408602151,0.956558383427182,7,1.32205465133711,0.794117647058823,0.323529411764706,0.0490873852123438,0.204997901167795,0.806791870709191,1.07802681737693,0.918099438906708,0.882958543863196,0.561017089277299,0.99734435265435,630.845670436509,74856.4398800337,2.73418612626723,0.886923284051289,0.000322303227546905,0.000111176340675366,59,32,124.192675757342,4.01,0.794117647058823,0,0,0.711438033284765,59,2447284.48352615,0.940829152435258,0.0434782608695652,124.192675757342,2500,0.010752688172043,0.010752688172043,32,0.811474174010794,0.0011278527055401,5,16,0.178613001243617,2.10931395775986,0.376244445891606,0.892727734463154,0.966782053607378,6.90565100031028,0.623565020724306,0.62844589551776,0.942547908089796,1,12,0.982116982043957,16574.3957057707,5823.68723159734,1900.57319987659,0.402936802837343,0.373878109768805,0.249594811466645,2,12,0.01,0.01,0.01,0.548445548499481,93,-1.79472476612422,1.10525264937124
"984",984,984,"hurst983",984,984,"H983",984,984,984,4.66439481397034e-05,4.49114784075328e-07,3.52383459515715e-09,5.15335789884697e-05,3.68945898464895e-05,3.91909017030871e-06,1.75749353765835,-1.06805492283609,-1.21698924550637,21,60,1.10618184095939,0.00143187101998011,0.630434782608696,38,0.166666666666667,0,1.84835759223326,21,0.09375,0.731182795698925,-0.602150537634409,0.96763190842583,10,1.30698623436841,0.735294117647059,0.764705882352941,0.0490873852123438,0.120174818405442,0.813909264146663,1.05023126488221,0.986951706618005,0.949358072958486,0.561017089277299,0.998146069203074,215.244502495109,7977.85046751503,0.514044436138619,0.99989987081755,0.126963537573157,0.000100124549554305,60,32,21.9708300699054,4.04,0.735294117647059,0,0,0.767321306925955,60,24337.2440625051,0.974936460804824,0,21.9708300699054,750,-0.0645161290322581,-0.0645161290322581,32,0.918279396775447,0.00171242158528304,3,18,0.399418013137108,2.29558768632654,0.553961351253652,0.973904332411124,0.978379403200375,7.53421419602245,0.668945314545707,0.438687272036325,0.962778639650917,1,12,0.993732585680452,51.2731797808673,2334.73025060347,425.731937440419,0.599033906878049,0.618705444451263,0.198845296532301,1,10,0.0554843588001953,0.01,0.01,0.622972553869905,93,-1.79627442217054,1.10492344564437
"985",985,985,"hurst984",985,985,"H984",985,985,985,0.00381967245711781,7.85451780872459e-06,6.98811401905504e-06,5.75989012396158e-05,0.000357942911026593,5.77381256146561e-05,1.66579401596277,0.794686816310983,-1.02688967855542,21,56,0.972433239845026,0.00180811464655583,0.673913043478261,46,0.166666666666667,0,1.7374766821107,32,0.032258064516129,0.720430107526882,-0.516129032258065,0.967710580976877,5,1.30698623436841,0.588235294117647,0.411764705882353,0.0490873852123438,0.127484891318603,0.823013114429942,1.0440108058233,1.08785625736983,1.04647081445054,0.561017089277299,0.998000187015294,652.125813486791,54585.8382387038,1.03642052943701,0.862581182277011,0.133773673018198,0.000271879578431937,56,31,66.8078421740646,4.35,0.588235294117647,0,0,0.77581065476837,56,525558.141028684,0.798725924845774,0.0652173913043478,66.8078421740646,3500,0.043010752688172,0.043010752688172,31,0.938254510487538,0.000776494894034768,1,13,0.101354334664276,2.20046960415902,0.854100514854622,0.946565946785345,0.977698901526121,7.51505705731905,0.687681370265201,0.654006135395079,0.971740965121539,1,12,0.994387280788997,1208.51774497702,5777.79049488961,1170.19689357792,0.464329447590914,0.286064762719769,0.289076650545169,7,1,0.0732950196868699,0.01,0.01,0.751291598367323,93,-1.83644635978079,1.09177515907799
"986",986,986,"hurst985",986,986,"H985",986,986,986,2.59314804504567e-07,1.54630845889269e-07,2.0964067107762e-10,5.37595679570106e-06,5.53851919076291e-05,7.09016806577046e-06,1.71315251349043,-1.06962554954974,-0.906990073072777,22,56,1.04670465734334,0.00104778572002616,0.66304347826087,43,0.166666666666667,0,2.45329762157984,40,0.03125,0.731182795698925,-0.56989247311828,0.965137848189079,5,1.4041322541197,0.823529411764706,0.705882352941177,0.0490873852123438,0.110822561529842,0.823521390479812,1.04959032856611,1.16547590835062,1.11990439185095,0.561017089277299,0.998102254477828,281.169895462908,7978.98616368028,0.542381128796443,0.682534124078425,0.108459336831979,0.000151797910631658,56,32,35.8341786914977,4.39,0.823529411764706,0,0,0.779667333053723,56,61619.359729423,0.940829152435258,0,35.8341786914977,1250,0.010752688172043,0.010752688172043,32,0.930728302853453,0.00058469100842112,3,14,0.0614950576828574,2.33124246950058,1.11537594988646,0.944346742479759,0.973110362650932,7.56073256984899,0.700354387693501,0.563521391456493,0.956449267812944,1,12,0.995986443583222,97.143255815788,3530.34079046366,558.936740346213,0.287560465311509,0.203721075083938,0.425394429014005,8,12,0.171586749071651,0.01,0.01,0.681556547294419,93,-1.82461378608295,1.09536482004395
"987",987,987,"hurst986",987,987,"H986",987,987,987,6.80156328910671e-07,2.38702174446371e-09,4.60048124282192e-13,2.19850903213624e-07,1.4031863429437e-05,1.45085971256859e-06,2.12665369683811,-1.097361466356,-1.25476727832099,21,55,1.17688368847257,0.000617583528851945,0.41304347826087,50,0.166666666666667,0,2.60565770839328,35,0.5,0.688172043010753,-0.537634408602151,0.968249338254668,13,1.30698623436841,0.705882352941177,0.411764705882353,0.0490873852123438,0.102181946609294,0.82834150980763,1.05669552158869,1.20064016929653,1.15404620260212,0.561017089277299,0.998179704424004,259.993979754042,10293.9633593683,0.749408320392089,0.999899018587387,0.133983390214143,0.000100103148230218,55,32,14.9627516289223,4.57,0.705882352941177,0,0,0.782951375421903,55,8668.83678473581,0.793778487044563,0,14.9627516289223,750,0.010752688172043,0.010752688172043,32,0.947171690003582,0.00313180661974012,1,23,0.548419227052394,2.251019280623,0.867463610684738,0.982953089861293,0.977919187662522,7.64569797761375,0.686716118958669,0.200978150637537,0.960427806686904,1,12,0.996956149244785,16.3431100080585,2137.97905738371,319.493265402028,0.651004987317045,0.603933786755774,0.348636674863476,8,1,0.0937544686858962,0.01,0.01,0.823026532201421,93,-1.82703896945283,1.09551860521134
"988",988,988,"hurst987",988,988,"H987",988,988,988,0.046233523693648,0.0042970601974879,0.000278110519110606,0.0206552942360912,0.00540411223612758,0.00156773165220851,1.69844493087466,0.286269595098704,0.0961011116471289,17,61,1.04975658147408,0.000611240638563416,0.641304347826087,41,0.166666666666667,14,1.86867517767563,29,0.0967741935483871,0.838709677419355,-0.516129032258065,0.957262240601691,8,1.38040407330979,0.764705882352941,0.588235294117647,0.0490873852123438,0.181663000138784,0.793909586703443,1.00225228130902,0.818286521451313,0.786390894700167,0.561017089277299,0.997716146490353,404.676756878969,35663.0996769339,4.16571818336382,0.999881267021241,0.133831143419054,0.000101168683910663,61,31,48.087963349267,3.88,0.764705882352941,0,0,0.654357446923104,61,33735.7069421456,1.00695851526166,0.0434782608695652,48.087963349267,1500,-0.021505376344086,-0.021505376344086,31,0.696418199052563,0.0026435682502695,2,17,0.308772444074446,1.91175338493654,1.5005393369304,0.968877268694972,0.965813020455962,6.38922740039145,0.540726674678638,0.48355158317044,0.941919439941524,1,12,0.985866499675196,773.93780482976,3031.11129181271,1570.59210511674,0.602670442288273,0.770702049242321,0.151923317357127,7,1,0.326974709212894,0.01,0.01,0.800201718268142,93,-1.75681900676269,1.11620692161488
"989",989,989,"hurst988",989,989,"H988",989,989,989,1.58507435768114e-10,6.73071719361947e-15,6.98132286559205e-15,7.37e-10,4.5043178158467e-07,2.74065455493417e-08,1.70360405872809,1.0863262392189,0.938365791539785,20,50,0.864833317186401,0.0175608557074523,0.717391304347826,49,0.166666666666667,0,0.672449110189429,38,0.129032258064516,0.586021505376344,-0.526881720430108,0.963462530854651,6,1.38040407330979,0.823529411764706,0.647058823529412,0.0490873852123438,0.207743544985491,0.837243132861718,1.08086449384475,1.39899184840937,1.34262232937499,0.561017089277299,0.99748750062968,500.760260556467,41619.3396572075,4.68258566676505,0.999898606417137,0.000100022239653591,0.00010022137174412,50,31,51.1713865942157,3.69,0.823529411764706,0,0,0.761611012836562,50,589613.04955382,0.795759470709648,0.0652173913043478,51.1713865942157,1550,-0.053763440860215,-0.053763440860215,31,0.975789873712622,0.0241687444170844,3,10,0.199250437625732,2.07398924797471,-0.5927640705387,0.873563552047465,0.974409241084898,7.36568465098378,0.657366145030155,0.466021553501917,0.964795771186522,1,12,0.980438039728008,2014.5207441839,2686.69860054861,206.608065973694,0.557003090159111,0.872007107136545,0.26259159414461,9,1,0.188211730230521,0.01,0.01,0.68199302745635,93,-1.81310885096134,1.10195901833395
"990",990,990,"hurst989",990,990,"H989",990,990,990,2.41373389712226e-06,5.94716701595609e-08,1.92382984048142e-08,6.03449440494896e-06,1.69229641447629e-05,1.73737395856574e-06,1.58205706313793,-0.957451757594274,-1.11203134534025,21,57,1.08770003772897,0.00491761703616318,0.652173913043478,40,0.166666666666667,27,1.46865572275111,31,0.0303030303030303,0.774193548387097,-0.532258064516129,0.957506355185317,7,1.43872571361208,0.823529411764706,0.705882352941177,0.0490873852123438,0.167262347718509,0.81941098875142,1.08821621411049,1.12250455563248,1.07854789970138,0.561017089277299,0.997723006109277,432.906215980233,34151.5185013484,0.501751964474781,0.895233622618484,0.000102921538038323,0.000106707007291887,57,33,79.387581388711,3.36,0.823529411764706,0,0,0.748142483877885,57,798323.554148659,0.976490507324964,0.0434782608695652,79.387581388711,1300,-0.0860215053763441,-0.0860215053763441,33,0.861170647251874,0.00300304818339874,1,23,0.194852457736089,2.27039251479583,0.681634634678911,0.902187277443677,0.967483113468347,7.20081931002925,0.6482378096691,0.566683655661181,0.940044104721541,1,12,0.985540246825112,3552.86954638441,4873.11597071103,1174.47975663513,0.459512612200815,0.401371048649992,0.183500917982052,9,2,0.193440834600291,0.01,0.01,0.558072380973615,93,-1.71760889944734,1.13155032710799
"991",991,991,"hurst990",991,991,"H990",991,991,991,1.33288953592578e-05,2.65426618627799e-06,6.85540462891812e-07,7.21116977382509e-05,0.000171680261765501,2.79150258772781e-05,1.44978053836774,-1.09064110830043,-0.918128995313034,21,59,1.01899765518535,0.00501280347888665,0.771739130434783,47,0.166666666666667,27,1.51215422328488,22,0.03125,0.763440860215054,-0.56989247311828,0.951020359308869,6,1.41299155177867,0.794117647058823,0.647058823529412,0.0490873852123438,0.18483486962705,0.816399238020268,1.08562901776817,1.08799371312194,1.04539035211432,0.561017089277299,0.99748750062968,916.051730226833,189909.052821706,0.341661343973818,0.786467025270065,0.000111840814899075,0.000568644119900267,59,32,181.14315069769,3.43,0.794117647058823,0,0,0.74775663748362,59,6392862.97485817,0.798231932744086,0.0217391304347826,181.14315069769,2750,0.021505376344086,0.021505376344086,32,0.874524924082578,0.00203672033325996,3,11,0.436748001284263,2.31449232883338,0.835125169133477,0.861449154537485,0.959034798949415,7.11689984201219,0.659905045804717,0.623454139371232,0.980999129505522,1,12,0.985032205308296,65448.3096174832,9781.1380305644,1704.05500125587,0.3080288138045,0.200585697930882,0.302574394925586,8,1,0.116777826794118,0.01,0.01,0.37974344177363,93,-1.74761406161255,1.1220043604551
"992",992,992,"hurst991",992,992,"H991",992,992,992,0.000362826000852514,7.39644940731144e-07,2.20406212051208e-06,1.04777209367783e-05,0.000112468335596426,1.54326464752757e-05,1.92778880479576,-1.32208532119951,0.132798934307347,20,58,1.19137812315817,0.00819915666776414,0.576086956521739,56,0.166666666666667,0,0.968444887977711,26,0.193548387096774,0.709677419354839,-0.537634408602151,0.963360662517409,9,1.33351134610556,0.735294117647059,0.617647058823529,0.0490873852123438,0.197527504208601,0.816916614180325,1.06492488304203,1.03503236592785,0.995402003087937,0.561017089277299,0.997630031681727,443.926545542284,51500.1991266439,2.75629790771202,0.999899155530932,0.141323045469444,0.000100108949672042,58,31,38.0074477771487,3.66,0.735294117647059,0,0,0.717412479538674,58,185447.247585204,0.771303649102175,0.0434782608695652,38.0074477771487,1250,-0.268817204301075,-0.268817204301075,31,0.980596690932802,0.00463337603616451,7,16,0.0212542867928218,2.12272276532689,-0.336881583838252,0.928646241488627,0.973745927520303,6.97980239077345,0.623371880853637,0.306731217655302,0.962551696549955,1,12,0.975386937746665,1232.07097194287,2425.86748265839,329.245344107303,0.725035326816951,1.42568055242116,0.0630608725315182,12,10,0.331964320723158,0.01,0.0202487192889592,0.635815389229901,93,-1.82577055288097,1.09698565943482
"993",993,993,"hurst992",993,993,"H992",993,993,993,0.00485780018094159,0.00218607475551358,0.00156224378504238,0.00648183010042198,0.00384431689095934,0.0010523554111559,1.69416617293258,-1.12001892457521,-0.933076020173278,20,53,0.913907598885008,0.00295519505568621,0.736263736263736,39,0.166666666666667,23,1.74220661881313,31,0.129032258064516,0.858695652173913,-0.489130434782609,0.95264653533136,9,1.36097124876589,0.823529411764706,0.705882352941177,0.0490873852123438,0.184454970747684,0.808638643412416,1.00052611750573,1.07669546625615,1.03256122529083,0.561727101225306,0.997665084623888,1723.80391436806,426299.00615412,0.994293977482373,0.993076542233146,0.048910879846131,0.000100032842941615,53,31,259.622602024361,4.08,0.823529411764706,0,0,0.686137462515437,53,21301481.3479092,0.976272258882034,0.043956043956044,259.622602024361,5500,0.717391304347826,0.717391304347826,31,0.729059404504927,0.00172175849539977,3,11,0.0762124687698764,2.08510265923168,1.46918434330125,0.95556047444097,0.962654697766389,6.40762123355527,0.589762705615142,0.360175197721688,0.94528645565979,1,12,0.988505837376201,332928.924139969,16427.5505645082,6095.23168528768,0.515955966179858,0.637521248798264,0.486464347059437,6,1,0.172355948815168,0.01,0.01,0.732630899221133,92,-1.77334817906381,1.11086863284062
"994",994,994,"hurst993",994,994,"H993",994,994,994,0.00062526390314455,4.22135754602614e-06,3.80517644673043e-07,7.16196830712467e-05,0.000121529430812703,1.59036132890682e-05,1.80623612209257,-1.01950854566353,-1.17617115554698,21,58,1.22506942277552,0.000732816207675087,0.652173913043478,42,0.166666666666667,0,2.93111237676051,40,0.548387096774194,0.747311827956989,-0.505376344086022,0.968445937363637,17,1.44441319343561,0.735294117647059,0.735294117647059,0.0490873852123438,0.110818070596213,0.819640872878229,1.0394627323548,1.00852847858643,0.970752569817437,0.561017089277299,0.998136852983143,184.714367705115,5158.5079501142,1.06206146326922,0.901686044033302,0.141969616229342,0.000161814771986548,58,31,20.1020560013363,4.49,0.735294117647059,0,0,0.775480554955069,58,12955.1219491498,0.795759470709648,0.0217391304347826,20.1020560013363,850,0.462365591397849,0.462365591397849,31,0.877066443493507,0.000238447375921656,3,20,0.257597483000706,2.1828535185898,1.23599220225464,0.9753722920048,0.978469764240277,7.57276385884896,0.676252746010162,0.522360041951241,0.961908974716812,1,12,0.997245012627206,6.01258305592841,2255.78034153581,751.086270563007,0.426380407208979,0.246674077178774,0.446144768631189,9,6,0.107799447487081,0.01,0.01,0.773202478413645,93,-1.78472823731438,1.10851380170429
"995",995,995,"hurst994",995,995,"H994",995,995,995,6.47664080567812e-07,5.25578520694467e-08,1.42977441969889e-12,1.21726291463493e-05,1.67854133498569e-05,1.63017344515228e-06,1.87309642253392,-1.11740022141905,-1.2664997869324,21,60,1.18747074789359,0.000917150241010718,0.434782608695652,50,0.166666666666667,0,2.19137749266095,29,0.0606060606060606,0.720430107526882,-0.623655913978495,0.968464022667025,5,1.27477364280774,0.735294117647059,0.470588235294118,0.0490873852123438,0.0848043711319168,0.818456790680933,1.05170173817845,1.02392523563034,0.985147078962048,0.561017089277299,0.99824750541481,2000.89217483153,650892.126353018,0.363647512369778,0.99989903625983,0.000100237324144804,0.000100059456944563,60,33,163.966814494387,4.51,0.735294117647059,0,0,0.76530156162321,60,14599580.3420918,0.793778487044563,0,163.966814494387,5500,-0.193548387096774,-0.193548387096774,33,0.946242918054915,0.000352619161590955,3,21,0.36995257379263,2.37983091656471,0.451579775631797,0.980048364399102,0.977640831928634,7.50229858501451,0.669897563589481,0.590918759987311,0.961280365169872,1,12,0.997048251165622,145884.76751844,23489.3857907206,1875.03394190256,0.497135257578691,0.31330618727485,0.14617703732666,11,10,0.0947650378193326,0.01,0.01,0.590702045604135,93,-1.69507354683106,1.14259415807187
"996",996,996,"hurst995",996,996,"H995",996,996,996,9.20911640913627e-06,2.73308295699783e-06,1.74681781230798e-06,2.41419247043067e-05,0.000155674998887313,2.24819356536906e-05,1.93207783547453,-0.988595424546267,-1.15133934132716,21,57,1.19782005088712,0.000441583079470061,0.510869565217391,43,0.166666666666667,0,3.33129218377085,40,0.53125,0.806451612903226,-0.516129032258065,0.964684146064504,8,1.43872571361208,0.735294117647059,0.735294117647059,0.0490873852123438,0.0936989001282075,0.820963536317625,1.06135577080207,1.09608619104328,1.0538810335901,0.561017089277299,0.998181708098608,1829.10143272301,312586.588651096,1.04032086761575,0.943214426533127,0.141575391539346,0.000100093615869458,57,32,161.681635650541,4.5,0.735294117647059,0,0,0.759472148991922,57,6517671.39676738,0.903365704235906,0.0217391304347826,161.681635650541,4500,0.102150537634409,0.102150537634409,32,0.8523943072534,0.000446176469991042,3,22,0.0772915817890246,2.24961533710826,1.52050348695023,0.985776268974848,0.97513633933905,7.35603319601217,0.668349414439681,0.487396247226861,0.954865060289015,1,12,0.99727769932964,63494.0509956139,21812.7418081964,6018.40555565155,0.520525436603786,0.471401550255569,0.24814273457253,8,3,0.0463639390348627,0.01,0.01,0.811505560846719,93,-1.66025976202408,1.1522743872812
